Time,SST (Â°C)
2025-06-30 00:48:00,24.090508304641617
2025-06-30 00:49:00,24.155201689499293
2025-06-30 00:50:00,24.121391931807278
2025-06-30 00:51:00,24.164281947879033
2025-06-30 00:52:00,24.139681211468933
2025-06-30 00:53:00,24.18959458103179
2025-06-30 00:54:00,24.16214143972939
2025-06-30 00:55:00,24.131933374694892
2025-06-30 00:56:00,24.166914749356238
2025-06-30 00:57:00,24.270724244882082
2025-06-30 00:58:00,24.148426138460405
2025-06-30 00:59:00,24.175894068412376
2025-06-30 01:00:00,24.13530165104581
2025-06-30 01:01:00,24.148173593150105
2025-06-30 01:02:00,24.107234202072956
2025-06-30 01:03:00,24.11901139518085
2025-06-30 01:04:00,24.155937030249973
2025-06-30 01:05:00,24.15777669901744
2025-06-30 01:06:00,24.10297176936048
2025-06-30 01:07:00,24.140774182333693
2025-06-30 01:08:00,24.14395379183787
2025-06-30 01:09:00,24.135897946363922
2025-06-30 01:10:00,24.202394832600035
2025-06-30 01:11:00,24.159658019481547
2025-06-30 01:12:00,24.219528068503564
2025-06-30 01:13:00,24.217906443263374
2025-06-30 01:14:00,24.141457846502806
2025-06-30 01:15:00,24.094387402206152
2025-06-30 01:16:00,24.137533689730592
2025-06-30 01:17:00,24.126264284544494
2025-06-30 01:18:00,24.124699380500157
2025-06-30 01:19:00,24.18638621651731
2025-06-30 01:20:00,24.188220050721917
2025-06-30 01:21:00,24.08683592683669
2025-06-30 01:22:00,24.10587673338619
2025-06-30 01:23:00,24.12423088255046
2025-06-30 01:24:00,24.15788297886599
2025-06-30 01:25:00,24.14393950543033
2025-06-30 01:26:00,24.16479362444644
2025-06-30 01:27:00,24.17549581004466
2025-06-30 01:28:00,24.09728226995402
2025-06-30 01:29:00,24.147530618174
2025-06-30 01:30:00,24.145612843441523
2025-06-30 01:31:00,24.14639685901568
2025-06-30 01:32:00,24.161786408130205
2025-06-30 01:33:00,24.117320383597093
2025-06-30 01:34:00,24.15479741187482
2025-06-30 01:35:00,24.12744452384026
2025-06-30 01:36:00,24.22776578923566
2025-06-30 01:37:00,24.20500721990611
2025-06-30 01:38:00,24.14532167832889
2025-06-30 01:39:00,24.14042757294687
2025-06-30 01:40:00,24.18820173373588
2025-06-30 01:41:00,24.175749867258283
2025-06-30 01:42:00,24.090249371538967
2025-06-30 01:43:00,24.09642684200027
2025-06-30 01:44:00,24.176983613484904
2025-06-30 01:45:00,24.15892774449228
2025-06-30 01:46:00,24.125149667872947
2025-06-30 01:47:00,24.160881479036114
2025-06-30 01:48:00,24.12971075425344
2025-06-30 01:49:00,24.166841207480328
2025-06-30 01:50:00,24.149828364900817
2025-06-30 01:51:00,24.15088084762979
2025-06-30 01:52:00,24.141577325335724
2025-06-30 01:53:00,24.11433118012387
2025-06-30 01:54:00,24.16017752228107
2025-06-30 01:55:00,24.12997364878764
2025-06-30 01:56:00,24.12601774750889
2025-06-30 01:57:00,24.128751291322267
2025-06-30 01:58:00,24.121036910597034
2025-06-30 01:59:00,24.136755323527222
2025-06-30 02:00:00,24.1518786084713
2025-06-30 02:01:00,24.14991836728162
2025-06-30 02:02:00,24.141191043727016
2025-06-30 02:03:00,24.102961991934293
2025-06-30 02:04:00,24.15348518195999
2025-06-30 02:05:00,24.163116662487194
2025-06-30 02:06:00,24.132005688843204
2025-06-30 02:07:00,24.109109116917185
2025-06-30 02:08:00,24.134091981328883
2025-06-30 02:09:00,24.116433161579423
2025-06-30 02:10:00,24.135727510282475
2025-06-30 02:11:00,24.10528360872809
2025-06-30 02:12:00,24.137369374136075
2025-06-30 02:13:00,24.124214743968952
2025-06-30 02:14:00,24.071946501933528
2025-06-30 02:15:00,24.073765379727273
2025-06-30 02:16:00,24.08515520714403
2025-06-30 02:17:00,24.08830678213349
2025-06-30 02:18:00,24.12929866652435
2025-06-30 02:19:00,24.1515664933626
2025-06-30 02:20:00,24.15062593806295
2025-06-30 02:21:00,24.147054382854495
2025-06-30 02:22:00,24.110877105737416
2025-06-30 02:23:00,24.0992935835996
2025-06-30 02:24:00,24.102892638849195
2025-06-30 02:25:00,24.140456274962492
2025-06-30 02:26:00,24.137925715013328
2025-06-30 02:27:00,24.100603313676807
2025-06-30 02:28:00,24.112462836104847
2025-06-30 02:29:00,24.168012107214864
2025-06-30 02:30:00,24.090771615544316
2025-06-30 02:31:00,24.12080942238168
2025-06-30 02:32:00,24.144739346122506
2025-06-30 02:33:00,24.107605259931795
2025-06-30 02:34:00,24.09675913997548
2025-06-30 02:35:00,24.093328439345335
2025-06-30 02:36:00,24.0841739638121
2025-06-30 02:37:00,24.127088744388285
2025-06-30 02:38:00,24.109933193650342
2025-06-30 02:39:00,24.109524656707094
2025-06-30 02:40:00,24.112395840193585
2025-06-30 02:41:00,24.14002530491483
2025-06-30 02:42:00,24.129744138569016
2025-06-30 02:43:00,24.13132966233728
2025-06-30 02:44:00,24.052054679248172
2025-06-30 02:45:00,24.076467297128875
2025-06-30 02:46:00,24.116671841780093
2025-06-30 02:47:00,24.12367539998275
2025-06-30 02:48:00,24.093017282706228
2025-06-30 02:49:00,24.075683769342092
2025-06-30 02:50:00,24.067809860981924
2025-06-30 02:51:00,24.11946031044952
2025-06-30 02:52:00,24.113175833231207
2025-06-30 02:53:00,24.086083660237477
2025-06-30 02:54:00,24.093893260652628
2025-06-30 02:55:00,24.141831530385154
2025-06-30 02:56:00,24.142164621864072
2025-06-30 02:57:00,24.089178198414107
2025-06-30 02:58:00,24.115946048609537
2025-06-30 02:59:00,24.11989765970051
2025-06-30 03:00:00,24.13156396537444
2025-06-30 03:01:00,24.118189145328323
2025-06-30 03:02:00,24.130412357352352
2025-06-30 03:03:00,24.076866968753354
2025-06-30 03:04:00,24.145493598846745
2025-06-30 03:05:00,24.109162023614896
2025-06-30 03:06:00,24.11899712492465
2025-06-30 03:07:00,24.099146484935797
2025-06-30 03:08:00,24.148297530125703
2025-06-30 03:09:00,24.086554814573848
2025-06-30 03:10:00,24.133020931042935
2025-06-30 03:11:00,24.048108056392973
2025-06-30 03:12:00,24.093789936519943
2025-06-30 03:13:00,24.082356879652615
2025-06-30 03:14:00,24.128762792284135
2025-06-30 03:15:00,24.1100440754623
2025-06-30 03:16:00,24.09962105346507
2025-06-30 03:17:00,24.11601169877208
2025-06-30 03:18:00,24.08479346742589
2025-06-30 03:19:00,24.12190555450131
2025-06-30 03:20:00,24.11533215291407
2025-06-30 03:21:00,24.112769934784456
2025-06-30 03:22:00,24.097407466739437
2025-06-30 03:23:00,24.10029509542129
2025-06-30 03:24:00,24.095902778039964
2025-06-30 03:25:00,24.12018154147108
2025-06-30 03:26:00,24.111872468594022
2025-06-30 03:27:00,24.131497243642894
2025-06-30 03:28:00,24.07653318825919
2025-06-30 03:29:00,24.092431227346893
2025-06-30 03:30:00,24.103411853430586
2025-06-30 03:31:00,24.14608530550221
2025-06-30 03:32:00,24.087345130844763
2025-06-30 03:33:00,24.093512131687184
2025-06-30 03:34:00,24.09944028448744
2025-06-30 03:35:00,24.08892289066031
2025-06-30 03:36:00,24.094141170508404
2025-06-30 03:37:00,24.107836660936687
2025-06-30 03:38:00,24.118009870255698
2025-06-30 03:39:00,24.181437761555163
2025-06-30 03:40:00,24.10261791660026
2025-06-30 03:41:00,24.12144033310303
2025-06-30 03:42:00,24.137618863283496
2025-06-30 03:43:00,24.08894622365879
2025-06-30 03:44:00,24.087359694735074
2025-06-30 03:45:00,24.101833117491953
2025-06-30 03:46:00,24.149623620553182
2025-06-30 03:47:00,24.09703466699551
2025-06-30 03:48:00,24.08164730683482
2025-06-30 03:49:00,24.115749043068938
2025-06-30 03:50:00,24.13207711455541
2025-06-30 03:51:00,24.108692847897196
2025-06-30 03:52:00,24.121467399607003
2025-06-30 03:53:00,24.152731719875494
2025-06-30 03:54:00,24.11847158051386
2025-06-30 03:55:00,24.166621409675265
2025-06-30 03:56:00,24.180106558908673
2025-06-30 03:57:00,24.113082978867297
2025-06-30 03:58:00,24.12455792308339
2025-06-30 03:59:00,24.189075065886378
2025-06-30 04:00:00,24.08820861648423
2025-06-30 04:01:00,24.091596198265577
2025-06-30 04:02:00,24.070021917227447
2025-06-30 04:03:00,24.099764603889987
2025-06-30 04:04:00,24.093044019654965
2025-06-30 04:05:00,24.09124086076581
2025-06-30 04:06:00,24.09724423435146
2025-06-30 04:07:00,24.139931740894
2025-06-30 04:08:00,24.154642085193565
2025-06-30 04:09:00,24.120001346987987
2025-06-30 04:10:00,24.149939037992272
2025-06-30 04:11:00,24.12942372079062
2025-06-30 04:12:00,24.172355907797364
2025-06-30 04:13:00,24.13363413812383
2025-06-30 04:14:00,24.151045378826165
2025-06-30 04:15:00,24.1309878164679
2025-06-30 04:16:00,24.121590748468012
2025-06-30 04:17:00,24.144687278280205
2025-06-30 04:18:00,24.075378776136354
2025-06-30 04:19:00,24.135911013452226
2025-06-30 04:20:00,24.134062410196126
2025-06-30 04:21:00,24.079352043904617
2025-06-30 04:22:00,24.114428359420526
2025-06-30 04:23:00,24.097023236572333
2025-06-30 04:24:00,24.120288328016887
2025-06-30 04:25:00,24.115646109748006
2025-06-30 04:26:00,24.139557473349342
2025-06-30 04:27:00,24.108244841078715
2025-06-30 04:28:00,24.212636204359864
2025-06-30 04:29:00,24.135610858143373
2025-06-30 04:30:00,24.05329882506189
2025-06-30 04:31:00,24.103017074992472
2025-06-30 04:32:00,24.040071077728477
2025-06-30 04:33:00,24.08969318788637
2025-06-30 04:34:00,24.095289617126394
2025-06-30 04:35:00,24.107160516417448
2025-06-30 04:36:00,24.170043229486303
2025-06-30 04:37:00,24.10676840564889
2025-06-30 04:38:00,24.076343056109774
2025-06-30 04:39:00,24.134893347887296
2025-06-30 04:40:00,24.07360373333106
2025-06-30 04:41:00,24.125048415968703
2025-06-30 04:42:00,24.153716194037354
2025-06-30 04:43:00,24.149242913734916
2025-06-30 04:44:00,24.105035011638513
2025-06-30 04:45:00,24.11477810940229
2025-06-30 04:46:00,24.107419332235654
2025-06-30 04:47:00,24.130597643029642
2025-06-30 04:48:00,24.15223046089694
2025-06-30 04:49:00,24.151926727462726
2025-06-30 04:50:00,24.15088442581633
2025-06-30 04:51:00,24.090154306975627
2025-06-30 04:52:00,24.126961863954172
2025-06-30 04:53:00,24.140021364498857
2025-06-30 04:54:00,24.164519577520032
2025-06-30 04:55:00,24.1207000229014
2025-06-30 04:56:00,24.14836432712939
2025-06-30 04:57:00,24.111911524698446
2025-06-30 04:58:00,24.11073057272865
2025-06-30 04:59:00,24.19513641008292
2025-06-30 05:00:00,24.062245063252963
2025-06-30 05:01:00,24.11914336426982
2025-06-30 05:02:00,24.077833571845314
2025-06-30 05:03:00,24.091693712867183
2025-06-30 05:04:00,24.14048235698771
2025-06-30 05:05:00,24.12715004837226
2025-06-30 05:06:00,24.132890271880164
2025-06-30 05:07:00,24.061026337613928
2025-06-30 05:08:00,24.115590083559862
2025-06-30 05:09:00,24.125264250829414
2025-06-30 05:10:00,24.108308295061473
2025-06-30 05:11:00,24.22405578821936
2025-06-30 05:12:00,24.110131967231375
2025-06-30 05:13:00,24.086659262005956
2025-06-30 05:14:00,24.078800276921545
2025-06-30 05:15:00,24.06240107175499
2025-06-30 05:16:00,24.120719995377623
2025-06-30 05:17:00,24.130029166050708
2025-06-30 05:18:00,24.168932924656012
2025-06-30 05:19:00,24.087005187606117
2025-06-30 05:20:00,24.070084574927918
2025-06-30 05:21:00,24.0518014134454
2025-06-30 05:22:00,24.107646403184344
2025-06-30 05:23:00,24.19891491159548
2025-06-30 05:24:00,24.139367605056023
2025-06-30 05:25:00,24.155519113060482
2025-06-30 05:26:00,24.13075412634154
2025-06-30 05:27:00,24.133231446405595
2025-06-30 05:28:00,24.088359183255605
2025-06-30 05:29:00,24.083294939381663
2025-06-30 05:30:00,24.085963450024508
2025-06-30 05:31:00,24.12004523676511
2025-06-30 05:32:00,24.086150549712816
2025-06-30 05:33:00,24.10580739225368
2025-06-30 05:34:00,24.096710921710454
2025-06-30 05:35:00,24.12481976980356
2025-06-30 05:36:00,24.074551275299154
2025-06-30 05:37:00,24.104795994281137
2025-06-30 05:38:00,24.16761342747497
2025-06-30 05:39:00,24.159434923714514
2025-06-30 05:40:00,24.090421006787132
2025-06-30 05:41:00,24.070106177905227
2025-06-30 05:42:00,24.117129445153857
2025-06-30 05:43:00,24.11670040812422
2025-06-30 05:44:00,24.131891686683026
2025-06-30 05:45:00,24.07974795187607
2025-06-30 05:46:00,24.093467693136517
2025-06-30 05:47:00,24.09978683341958
2025-06-30 05:48:00,24.092542412058336
2025-06-30 05:49:00,24.118282354663602
2025-06-30 05:50:00,24.104896051646158
2025-06-30 05:51:00,24.202760883229356
2025-06-30 05:52:00,24.140758703539646
2025-06-30 05:53:00,24.10129246595179
2025-06-30 05:54:00,24.13851970908735
2025-06-30 05:55:00,24.095136897295795
2025-06-30 05:56:00,24.086039680380008
2025-06-30 05:57:00,24.092696565512174
2025-06-30 05:58:00,24.142010823298072
2025-06-30 05:59:00,24.121689082606856
2025-06-30 06:00:00,24.11170116807379
2025-06-30 06:01:00,24.133901407586556
2025-06-30 06:02:00,24.092032290538295
2025-06-30 06:03:00,24.09992060370366
2025-06-30 06:04:00,24.120219158317244
2025-06-30 06:05:00,24.11244487581343
2025-06-30 06:06:00,24.10941272312852
2025-06-30 06:07:00,24.09814475350866
2025-06-30 06:08:00,24.13380851983978
2025-06-30 06:09:00,24.07168622716157
2025-06-30 06:10:00,24.124478565265935
2025-06-30 06:11:00,24.06265456528015
2025-06-30 06:12:00,24.150217464592256
2025-06-30 06:13:00,24.10037509126339
2025-06-30 06:14:00,24.12568955436541
2025-06-30 06:15:00,24.094323709715415
2025-06-30 06:16:00,24.08094500970652
2025-06-30 06:17:00,24.082658559344033
2025-06-30 06:18:00,24.13448716186671
2025-06-30 06:19:00,24.07628188249764
2025-06-30 06:20:00,24.14927519773077
2025-06-30 06:21:00,24.07987451789337
2025-06-30 06:22:00,24.117685630727294
2025-06-30 06:23:00,24.118567951138814
2025-06-30 06:24:00,24.13841232976088
2025-06-30 06:25:00,24.160144353167023
2025-06-30 06:26:00,24.11865920086085
2025-06-30 06:27:00,24.091740888627708
2025-06-30 06:28:00,24.150411619362647
2025-06-30 06:29:00,24.15084409946997
2025-06-30 06:30:00,24.12142634680443
2025-06-30 06:31:00,24.08940947090441
2025-06-30 06:32:00,24.121712368048147
2025-06-30 06:33:00,24.18309366287261
2025-06-30 06:34:00,24.13144436975941
2025-06-30 06:35:00,24.056078570301867
2025-06-30 06:36:00,24.122194178257534
2025-06-30 06:37:00,24.07879061054992
2025-06-30 06:38:00,24.087089160300362
2025-06-30 06:39:00,24.15662887681312
2025-06-30 06:40:00,24.180550392899548
2025-06-30 06:41:00,24.066293037372763
2025-06-30 06:42:00,24.124793668814576
2025-06-30 06:43:00,24.095945442094912
2025-06-30 06:44:00,24.174668752414735
2025-06-30 06:45:00,24.12904737406286
2025-06-30 06:46:00,24.11560376643382
2025-06-30 06:47:00,24.122924364883218
2025-06-30 06:48:00,24.191953118822042
2025-06-30 06:49:00,24.161585031152622
2025-06-30 06:50:00,24.11606040661462
2025-06-30 06:51:00,24.060540501272044
2025-06-30 06:52:00,24.129897879861392
2025-06-30 06:53:00,24.090229791550655
2025-06-30 06:54:00,24.121718289755936
2025-06-30 06:55:00,24.06400511744068
2025-06-30 06:56:00,24.08629258680688
2025-06-30 06:57:00,24.099571582215713
2025-06-30 06:58:00,24.1416713533178
2025-06-30 06:59:00,24.16576767502735
2025-06-30 07:00:00,24.07903388184585
2025-06-30 07:01:00,24.169004449796912
2025-06-30 07:02:00,24.153467460000115
2025-06-30 07:03:00,24.171068202027303
2025-06-30 07:04:00,24.08892916010365
2025-06-30 07:05:00,24.023600367632792
2025-06-30 07:06:00,24.123114824603224
2025-06-30 07:07:00,24.09773626765765
2025-06-30 07:08:00,24.09141742352101
2025-06-30 07:09:00,24.08747386855836
2025-06-30 07:10:00,24.06152070366509
2025-06-30 07:11:00,24.10090648511689
2025-06-30 07:12:00,24.102864713613734
2025-06-30 07:13:00,24.108757562245856
2025-06-30 07:14:00,24.093148799852635
2025-06-30 07:15:00,24.118488369759902
2025-06-30 07:16:00,24.102202277888107
2025-06-30 07:17:00,24.096755942066206
2025-06-30 07:18:00,24.092626858609098
2025-06-30 07:19:00,24.109935727587846
2025-06-30 07:20:00,24.119667236060664
2025-06-30 07:21:00,24.1338823740656
2025-06-30 07:22:00,24.078717542469246
2025-06-30 07:23:00,24.080095768880724
2025-06-30 07:24:00,24.152663270831745
2025-06-30 07:25:00,24.073104255291597
2025-06-30 07:26:00,24.120107102599572
2025-06-30 07:27:00,24.092002780975292
2025-06-30 07:28:00,24.12762850867463
2025-06-30 07:29:00,24.0483829444817
2025-06-30 07:30:00,24.116581231350402
2025-06-30 07:31:00,24.076723379076366
2025-06-30 07:32:00,24.078837216011856
2025-06-30 07:33:00,24.06935231896722
2025-06-30 07:34:00,24.15733134138196
2025-06-30 07:35:00,24.11478325821171
2025-06-30 07:36:00,24.085301779032836
2025-06-30 07:37:00,24.10203585155308
2025-06-30 07:38:00,24.083557645814526
2025-06-30 07:39:00,24.066381732997176
2025-06-30 07:40:00,24.122463658778155
2025-06-30 07:41:00,24.140668919660477
2025-06-30 07:42:00,24.131930591966224
2025-06-30 07:43:00,24.102004291162523
2025-06-30 07:44:00,24.11536425522614
2025-06-30 07:45:00,24.14107202130048
2025-06-30 07:46:00,24.089626561967986
2025-06-30 07:47:00,24.12604051657253
2025-06-30 07:48:00,24.144398658388923
2025-06-30 07:49:00,24.080907889937762
2025-06-30 07:50:00,24.054043063807743
2025-06-30 07:51:00,24.071669860045343
2025-06-30 07:52:00,24.100614090926182
2025-06-30 07:53:00,24.125736344284714
2025-06-30 07:54:00,24.15392658477183
2025-06-30 07:55:00,24.06949713329668
2025-06-30 07:56:00,24.054319418507255
2025-06-30 07:57:00,24.090558386614088
2025-06-30 07:58:00,24.120881898314998
2025-06-30 07:59:00,24.094807653811934
2025-06-30 08:00:00,24.084303377682456
2025-06-30 08:01:00,24.080070586376692
2025-06-30 08:02:00,24.0554293157216
2025-06-30 08:03:00,24.05992033911644
2025-06-30 08:04:00,24.0640089192684
2025-06-30 08:05:00,24.15980984245612
2025-06-30 08:06:00,24.08651485397401
2025-06-30 08:07:00,24.084564903772506
2025-06-30 08:08:00,24.057570704740897
2025-06-30 08:09:00,24.071313797215762
2025-06-30 08:10:00,24.097517540842997
2025-06-30 08:11:00,24.096401130372712
2025-06-30 08:12:00,24.134475128886198
2025-06-30 08:13:00,24.14968201544838
2025-06-30 08:14:00,24.120358358199052
2025-06-30 08:15:00,24.176953191850842
2025-06-30 08:16:00,24.120071409958054
2025-06-30 08:17:00,24.08923176297461
2025-06-30 08:18:00,24.06166438099196
2025-06-30 08:19:00,24.069597916943554
2025-06-30 08:20:00,24.042814526895345
2025-06-30 08:21:00,24.06397288149375
2025-06-30 08:22:00,24.13251512746266
2025-06-30 08:23:00,24.092033319319214
2025-06-30 08:24:00,24.08705048064299
2025-06-30 08:25:00,24.096812486011164
2025-06-30 08:26:00,24.066717798359942
2025-06-30 08:27:00,24.10461737709825
2025-06-30 08:28:00,24.123699680965146
2025-06-30 08:29:00,24.10649686141799
2025-06-30 08:30:00,24.086368435077414
2025-06-30 08:31:00,24.11382874703878
2025-06-30 08:32:00,24.080691450554294
2025-06-30 08:33:00,24.09823321881344
2025-06-30 08:34:00,24.09274162266113
2025-06-30 08:35:00,24.127703850289915
2025-06-30 08:36:00,24.10470362532284
2025-06-30 08:37:00,24.116396579432042
2025-06-30 08:38:00,24.09734568605023
2025-06-30 08:39:00,24.110439451316108
2025-06-30 08:40:00,24.07872850306293
2025-06-30 08:41:00,24.098657261313985
2025-06-30 08:42:00,24.16432677130131
2025-06-30 08:43:00,24.145768867462593
2025-06-30 08:44:00,24.09951470982123
2025-06-30 08:45:00,24.103494821076882
2025-06-30 08:46:00,24.112468630700658
2025-06-30 08:47:00,24.06186963654181
2025-06-30 08:48:00,24.107041383741553
2025-06-30 08:49:00,24.143023240989677
2025-06-30 08:50:00,24.172796014847464
2025-06-30 08:51:00,24.648533527470914
2025-06-30 08:52:00,24.955687165776986
2025-06-30 08:53:00,24.999760397303728
2025-06-30 08:54:00,24.1093104171821
2025-06-30 08:55:00,23.824023917225915
2025-06-30 08:56:00,23.55001273471129
2025-06-30 08:57:00,23.236332411457443
2025-06-30 08:58:00,23.375228480170392
2025-06-30 08:59:00,23.456778982738886
2025-06-30 09:00:00,23.47769496011675
2025-06-30 09:01:00,23.454445378575826
2025-06-30 09:02:00,23.57930045722638
2025-06-30 09:03:00,23.616951128751353
2025-06-30 09:04:00,23.649409416595592
2025-06-30 09:05:00,23.62190632927262
2025-06-30 09:06:00,23.709478518258802
2025-06-30 09:07:00,23.58911522327249
2025-06-30 09:08:00,23.513206637063988
2025-06-30 09:09:00,23.598789128320465
2025-06-30 09:10:00,23.582820754997087
2025-06-30 09:11:00,23.574423660155237
2025-06-30 09:12:00,23.6253644188223
2025-06-30 09:13:00,23.73695154846672
2025-06-30 09:14:00,23.838357374458997
2025-06-30 09:15:00,23.78082186403063
2025-06-30 09:16:00,23.70513327516793
2025-06-30 09:17:00,23.79883966602854
2025-06-30 09:18:00,23.8095401951522
2025-06-30 09:19:00,23.82287250994671
2025-06-30 09:20:00,23.81578230406479
2025-06-30 09:21:00,23.775358097872232
2025-06-30 09:22:00,24.7741207250251
2025-06-30 09:23:00,23.944279277957587
2025-06-30 09:24:00,24.33217009851258
2025-06-30 09:25:00,26.035038890932825
2025-06-30 09:26:00,25.58221483612136
2025-06-30 09:27:00,25.49109229886407
2025-06-30 09:28:00,25.353050976678055
2025-06-30 09:29:00,25.04445390528474
2025-06-30 09:30:00,24.83046552859946
2025-06-30 09:31:00,24.68962179510826
2025-06-30 09:32:00,24.590599384630025
2025-06-30 09:33:00,24.768500666602215
2025-06-30 09:34:00,26.8155115577865
2025-06-30 09:35:00,26.0666369334478
2025-06-30 09:36:00,24.52007671668921
2025-06-30 09:37:00,25.373781727112576
2025-06-30 09:38:00,25.42918059182905
2025-06-30 09:39:00,25.565938967594125
2025-06-30 09:40:00,25.113293141476454
2025-06-30 09:41:00,24.2281858201203
2025-06-30 09:42:00,24.02725378701641
2025-06-30 09:43:00,23.89726283770467
2025-06-30 09:44:00,23.88752212994647
2025-06-30 09:45:00,22.162717550542872
2025-06-30 09:46:00,22.351983986672547
2025-06-30 09:47:00,22.54820011639575
2025-06-30 09:48:00,23.512405825764958
2025-06-30 09:49:00,24.678205382728574
2025-06-30 09:50:00,24.37542396263736
2025-06-30 09:51:00,23.22289011693772
